pdate,shunt_name,user_id,menu_id
2022-11-01,A,20220831233833_b6298ff4d5543d33fc6ce90b8a38154a,1
2022-11-01,A,20220907132005_8f7d63abe9542261f232135729c43845,2
2022-11-01,A,20220910074700_22aab327c27220102fa666d93df5ba37,1
2022-11-01,A,20220915152608_6f5a4407f5b5497f93744ac0305d06e6,1
2022-11-01,A,20220915194810_3486f8575c94652cc5d3633c8ae35a7a,1
2022-11-01,A,20220918075626_c2cbcee05a7cbee6d531fd034004ff99,1
2022-11-01,A,20220921184420_c46a9388b17722b8e3d8a3797def8855,1
2022-11-01,A,20220926201156_c88e9cd7e01a178c2f0b56b0cc6c6375,1
2022-11-01,A,20220927111330_e54eabf21fc295a867ae218b83c212ba,1
2022-11-01,A,20220929185028_9014b3e22ad5c5911a647de7d21d3ca9,1
2022-11-01,A,20221004203808_9c26e672457908467b11ea78417e6747,1
2022-11-01,A,20221007203659_cc447b8a62a1c0354b5a455c5742470d,1
2022-11-01,A,20221009135703_54bc785d1f5461ceab271803323a0f03,1
2022-11-01,A,20221011151322_cc921007f011a77e325dd29e65509f9c,2
2022-11-01,A,20221014153102_f9cd18845b0a3b2eb50437160b82dc1a,4
2022-11-01,A,20221016235654_fbfbd8524e5248cd01765ec8a8b401e4,1
2022-11-01,A,20221019112806_40978c0a7c514b3cfc5d9aaaa4558d0c,5
2022-11-01,A,20221022171621_fcaa7609599eb3fa6d414ad6c7a3c53b,3
2022-11-01,A,20221025122411_44249188f5720f1ed59e9122da6d796d,2
2022-11-01,A,20221027163636_65281aae8086b25724fe1cefaf3c1144,1
2022-11-01,A,20221029124100_95963d89fe3da0e55eb542a9fb564c0d,3
2022-11-01,A,20221029202741_1250d9f0ee10957069ce7ea0204fbe5e,1
2022-11-01,A,20221030182142_16ab6af9ed694f8290ff20fc6cc1834e,1
2022-11-01,A,20221031121302_4b0c29b2cb670b545ff141514cec4bdd,4
2022-11-01,A,20221101100023_18308e0677527d50aa5d2874aa359fe6,3
2022-11-01,A,20221101193133_5fc275d84baa6d95d47c873bb9d9b2a2,3
2022-11-01,B,20220302163305_75e9d5c878195f026596bd9ba2b42b09,1
2022-11-01,B,20220307095425_f730cc326dbfb2f0c3aabb84436ae1d3,2
2022-11-01,B,20220613155118_3e0329d59e0a60a2b0f7062d53880982,2
2022-11-01,B,20220710235626_21ef6820ba9e289961526b4b47a25cfe,2
2022-11-01,B,20220801173259_c1898f4458f66a5ec8eba1b8510ab211,1
2022-11-01,B,20220818200433_d0ddfadecfa543ea0a5d8d4bbd65a440,1
2022-11-01,B,20220827014741_58ab3abead06682a2b76a646df7a81d4,2
2022-11-01,B,20220830052226_fe1913b5a4cb3a03f2267df99aab174f,1
2022-11-01,B,20220905155431_d61763d0ecfd7cda07b59ad8516f9f1f,1
2022-11-01,B,20220907182408_70ed4d066711fef77ea27de594110c1c,1
2022-11-01,B,20220907213017_bb450986c6e3684324af95acc4790349,1
2022-11-01,B,20220914232124_1d63be01efb440ae97b58a8b1da4ad04,2
2022-11-01,B,20220915172713_d3c8ff5c0fb4a12ca8246b660d3b4f06,4
2022-11-01,B,20220921151628_03b357f8c0ead461f1c03240cc8f1c52,2
2022-11-01,B,20220929154616_248f32cfb4be053372265d909b56f3d8,1
2022-11-01,B,20220930164839_c0978aff3e47c0708e9c82bf5e8b4acf,3
2022-11-01,B,20221003220737_331b0f21218c931e8130c16fa1646a49,1
2022-11-01,B,20221004182048_5e7e672c5067df686e15b134cf693683,1
2022-11-01,B,20221012113914_325ce2cfe3c5b4eaa4e7a8c2632671e7,1
2022-11-01,B,20221015180455_8380ee8454bd9ab6a30f69c9db11a107,2
2022-11-01,B,20221018121549_0db2b7b4eb872542ffaa9aa56222cbe5,1
2022-11-01,B,20221020223303_400f382e00f6f73e9feb355a4ebdfcdd,1
2022-11-01,B,20221021175637_2c682475de645a1af16a2f9204a6cc94,1
2022-11-01,B,20221023180841_3439a61b378856183819dbbc3e5c3af9,1
2022-11-01,B,20221024115716_cec7436cb1988e09cbfda7ef17079565,1
2022-11-01,B,20221024143326_13802f04efd4a8b76cb9fe373626c9d7,2
2022-11-01,B,20221024152438_627c2452d1233afc658814303c5d9ab8,4
2022-11-01,B,20221025195905_4fa803116d7dbc319bfca18395b4e130,1
2022-11-01,B,20221026111911_87a8bf7c8cbf9196a60d46ad226f6c46,3
2022-11-01,B,20221026134453_d36d9f08735bba9f5a966f68d5674a31,1
2022-11-01,B,20221028032608_e2cbbbf42f7722ca500596fa6674ac1e,1
2022-11-01,B,20221028194823_b10d26c98d93e455612286ed3e21533d,6
2022-11-01,B,20221029221026_9e7d232db7e6ab98a00a889a42238b13,19
2022-11-01,B,20221031090126_4732bc425ce3b70e84fcf0c9623b95e2,3
2022-11-01,B,20221031114350_4d3117b152344c016a9c198f8ed6e2de,2
2022-11-01,B,20221031172325_8b5c069b0dc1746610bfccdad0c8b925,1
2022-11-01,B,20221031183430_cf49d4a432f639749856db62c287e4a1,1
2022-11-01,B,20221101162222_0fe91b6f43cb59b43ed6ce99eee0461a,1
2022-11-01,B,20221101192947_2285faa6ea9a6a2c8510535efbbbd4a7,5
2022-11-02,A,20200827101855_1cb82c8e14d513f9e1a277f2f2d6462f,1
2022-11-02,A,20201104210027_3305e5fb9ac1745300000cec3029191a,1
2022-11-02,A,20201114172149_ff43b4e3a03060d8cc2a67ae5c512663,1
2022-11-02,A,20201224164237_c57e5889c87e22c08c3a8990507dce1e,3
2022-11-02,A,20210723154600_e2d909c4667eaac9aa3bd94d44a907c7,1
2022-11-02,A,20211214222617_90be34add29c3fc6cd7ca9a287eb2da9,1
2022-11-02,A,20220125110135_fa37763b87bf2db21d271d82bd1f1a18,1
2022-11-02,A,20220218131057_17aad99e4c1d3ef4729b8ec92e3fafd4,1
2022-11-02,A,20220402154406_08d7ef971508115ad4b09aa088dcd6c7,1
2022-11-02,A,20220410142507_7b44897d3a67609306fe5edec17d9e9b,1
2022-11-02,A,20220513224244_578fa79b819941a85f7baa29bf1b9334,1
2022-11-02,A,20220517194627_01df16c8f338cb01ecec48b7bebe755e,2
2022-11-02,A,20220521174116_d8953f48561a549788a376fc9b3e99fb,2
2022-11-02,A,20220607130523_efbacba21b8073ef458d9b0146f2a677,1
2022-11-02,A,20220613103051_8eda3c3f953720fc7cd07d7ec0d568d9,1
2022-11-02,A,20220617205318_e2eff8761b9a381d4b82f184e242c19a,3
2022-11-02,A,20220619095526_08335ce98fa2969772d14a846ecd9fc3,3
2022-11-02,A,20220630172251_3747d1a8b38f75a7e739c22170f0c147,1
2022-11-02,A,20220725201537_2cd5a74d06b2aac49dd90a63e4a70ca4,1
2022-11-02,A,20220804125925_b89a063d383edec78c2109007e9b2122,1
2022-11-02,A,20220822214704_75856a897bb986a780b8d61ef2518f12,1
2022-11-02,A,20220827114819_5dcd651971fbaf1abbedbce249b55575,1
2022-11-02,A,20220831094059_e0a053f23f05f77a4dbc768bdab3be28,5
2022-11-02,A,20220831233833_b6298ff4d5543d33fc6ce90b8a38154a,1
2022-11-02,A,20220906162749_117c4dce981c2fd3134ba6b45e32a1db,3
2022-11-02,A,20220911133935_a2bd4ef490c34d250e6515510cee0d33,4
2022-11-02,A,20220919123106_0afc47ea2df96d2f399af0870691c926,1
2022-11-02,A,20220920170727_ffda9ac42ddd977cb57ba33dcc2d32c9,2
2022-11-02,A,20220924155838_a797bcdde23ff6cab6801cf04ad9c261,1
2022-11-02,A,20220924180257_7b33060477105d00da84eac713b1bdc3,1
2022-11-02,A,20220927184809_34ab557067eb8da6bf251ab603188096,1
2022-11-02,A,20220929185028_9014b3e22ad5c5911a647de7d21d3ca9,1
2022-11-02,A,20221002223520_cbe7df6478be76b3f3b6b399da42686e,1
2022-11-02,A,20221003101259_5181caf8544981e16c2662807bc31c60,1
2022-11-02,A,20221003210309_d8089b14cce61a65bbd2c2f7411466d1,1
2022-11-02,A,20221013210328_c23375636684e3f304e4f1d8e4c58e79,4
2022-11-02,A,20221017215754_6593cd919c771be0cd6959bfe389ad89,1
2022-11-02,A,20221023181014_93b0346a736bb07dd5c7eb1e47d2199c,1
2022-11-02,A,20221025183130_8db82ac69cf14d61bbc2e1835ce9b4df,1
2022-11-02,A,20221028225347_809897e9452c14a1f9597180536c9657,2
2022-11-02,A,20221029132110_ddf913252759dfea1671e46f37fc5db3,2
2022-11-02,A,20221029214444_a4d524c10056f5b44406c0610c668c9e,2
2022-11-02,A,20221030132037_d6b1c47a1c14c4c0980a233eec94e54f,1
2022-11-02,A,20221030182142_16ab6af9ed694f8290ff20fc6cc1834e,3
2022-11-02,A,20221031140714_800613b3227532c915a29d5488773aa1,1
2022-11-02,A,20221102102811_4af4390100d7a0a45f5c63533f395fdd,1
2022-11-02,A,20221102105419_6f94cc872b31dd755dc097fde7bc40bf,2
2022-11-02,A,20221102150254_adf1776b84bde3a08b61b9f562a9e4c3,4
2022-11-02,A,20221102181640_da677284eb9b6a4baed2682f459a1f17,2
2022-11-02,A,20221102184509_c1642366ee272bd2d60fcd8711b22523,3
2022-11-02,A,20221102191117_898dcde051a7c40d8a2d22db77600746,2
2022-11-02,A,20221102191220_626d7044afba478cc2e54c9fba326078,2
2022-11-02,A,20221102200227_7ff1791ae4154edb6edf7a3a82aa2585,1
2022-11-02,B,20201218182854_abad7a8a30d5494cfb60379f94d663e6,2
2022-11-02,B,20210424224927_6fe0a8931cfba5036b21f5986da7d3f2,1
2022-11-02,B,20220208223803_a23ae9524fe711367e8922cd76492cd0,1
2022-11-02,B,20220222225408_59c8e3a3d38706782207b8e3e8386280,1
2022-11-02,B,20220224182601_dfc43e2dc5aa3b4ccfeece2d0ab88d4f,4
2022-11-02,B,20220308104557_7b33e622133ffc872ef8f6027d9e81d6,2
2022-11-02,B,20220308140858_647e885ed11fd157c82dc9ab174517c5,2
2022-11-02,B,20220309105814_8f525d74d15956eb04afbf9365867cce,1
2022-11-02,B,20220330114606_cf4afcb6aaec8b0e9127dc777344bce8,1
2022-11-02,B,20220604120644_7f5e105cab11c2030c3d258357d14fb5,2
2022-11-02,B,20220619110032_f6aafb0f6f236b79dcc825fc4a672338,1
2022-11-02,B,20220701131504_d7a76d0dbf45a0a15075375211343576,2
2022-11-02,B,20220704131509_496389ef14ff244680c4e8f15c301920,1
2022-11-02,B,20220720123421_2edd2197fdfd7746e5d7878b409f309a,2
2022-11-02,B,20220726002714_4264176f4e1192ce0c70d1ad9c7962ab,1
2022-11-02,B,20220728163127_3e4a17bdc02bbab72d7ba15918ed3964,1
2022-11-02,B,20220729105235_38b5708e854c700bc653f1a66d1c055f,1
2022-11-02,B,20220818190640_e20da48ed52e19d2ec21c387f9cafed0,1
2022-11-02,B,20220903184548_1b030f62450fdb3a8de56fe181d11f72,2
2022-11-02,B,20220913224732_6d129c10bf0b2c110e6f8a2489010fff,1
2022-11-02,B,20220921151628_03b357f8c0ead461f1c03240cc8f1c52,2
2022-11-02,B,20220927185244_3f453fe71cf9020e162a05afb851a9c9,1
2022-11-02,B,20221004154109_28ef06174c2cbb3a16b5455fc9367959,1
2022-11-02,B,20221004182048_5e7e672c5067df686e15b134cf693683,3
2022-11-02,B,20221014125903_a46ac4dc90b8fb7abb013e141d17fdea,1
2022-11-02,B,20221016012940_0d90bc9f574ffc76acb951f6a3999263,1
2022-11-02,B,20221019220303_bcd3df26386f765fec0240788464b705,4
2022-11-02,B,20221023170703_650e88bdd22b24fe688d7fc9946c2ea8,1
2022-11-02,B,20221024143326_13802f04efd4a8b76cb9fe373626c9d7,1
2022-11-02,B,20221025195905_4fa803116d7dbc319bfca18395b4e130,2
2022-11-02,B,20221026134453_d36d9f08735bba9f5a966f68d5674a31,1
2022-11-02,B,20221026140001_eef9002b8669e62e1c77cce2b2577902,6
2022-11-02,B,20221026211206_d528a715e8c40af206580d4e0e0652d2,1
2022-11-02,B,20221028032608_e2cbbbf42f7722ca500596fa6674ac1e,1
2022-11-02,B,20221029171547_ae4e9a08071a2cdc8a86229e702464b0,1
2022-11-02,B,20221030183711_fb80786da1630db1dc3fb37c0fbaee68,1
2022-11-02,B,20221031183430_cf49d4a432f639749856db62c287e4a1,3
2022-11-02,B,20221101112440_1f92daf5edc455dd934d47b65c2582f7,3
2022-11-02,B,20221101181825_bbe1a425adb7fbf5796d56421d64a9f2,1
2022-11-02,B,20221101193117_487ee8e80926895ccb31018443948097,5
2022-11-02,B,20221102123320_50585a515ef23b1ef965ea2b1fe98930,1
2022-11-02,B,20221102151622_c90644c24f232e7555373d7e5366ec01,1
2022-11-02,B,20221102185053_059e040f192e0533eeee003ef87a142c,3
2022-11-02,B,20221102191744_4abf2fa0b413ce14205eb5ebcfffd4a0,2
2022-11-02,B,20221102202635_a8bada5771c9719865fd89561b81d2a4,1
2022-11-02,B,20221102220015_24d2e5852d1daf565f81ef7114a9c702,1
2022-11-02,B,20221102225555_9c79ba02386ac3939b9f8b8d2fa18a7e,1
2022-11-03,A,20200428200613_91bbef0529675e7f43260e8d395829a0,3
2022-11-03,A,20200722152338_c6dc9f3889277df5d1948695688f3a85,1
2022-11-03,A,20220218131057_17aad99e4c1d3ef4729b8ec92e3fafd4,2
2022-11-03,A,20220222142150_58035b0423cc0c76ccfa7691b909965f,1
2022-11-03,A,20220226160322_e7853b35aab91f8b7b324ecc483849b1,1
2022-11-03,A,20220307094059_5bf6c35f0766eb46869f6999fde5a07b,1
2022-11-03,A,20220309112945_abb81c40ccf2830dd348dd9f1db96ed9,3
2022-11-03,A,20220316143312_589d17fe63d09e988dc559f81568f606,2
2022-11-03,A,20220424145526_7e00bbc7b383c4ee235d0aa1da80c7f6,1
2022-11-03,A,20220515153333_0bd1a460f003a36400b0670c9ed50061,1
2022-11-03,A,20220517194627_01df16c8f338cb01ecec48b7bebe755e,2
2022-11-03,A,20220607130523_efbacba21b8073ef458d9b0146f2a677,2
2022-11-03,A,20220619095526_08335ce98fa2969772d14a846ecd9fc3,1
2022-11-03,A,20220625220607_14abd832cec4ef6afb421fbed17439fb,1
2022-11-03,A,20220626123423_f8bf7de6f8607567c273236ac92f199f,1
2022-11-03,A,20220714105353_39652d9221713e1432068b5a6132cf1b,1
2022-11-03,A,20220714192429_71394c6614b6bead5c4f569c0f3c1a7a,1
2022-11-03,A,20220720155934_2e6ad695aa7063c30954db8ff8029fea,1
2022-11-03,A,20220814135636_11362c308e46c3e7cf8d2e97e60f17c9,5
2022-11-03,A,20220817200607_b930656c7f6c8afe6229edfec41190d7,1
2022-11-03,A,20220822214704_75856a897bb986a780b8d61ef2518f12,1
2022-11-03,A,20220827100959_8c0e5eeaecdb4f917441755783cb2ff3,2
2022-11-03,A,20220829231920_d740de0c606195b502a89d4046e8d237,1
2022-11-03,A,20220831140434_5bca481eb416c30af1a55edacabb5301,1
2022-11-03,A,20220912114200_3c837e8b6b5bc30cf59f678be2eb5643,2
2022-11-03,A,20220916210351_e9f3dfd498d5df8082473049e1b13e84,1
2022-11-03,A,20220920171429_aabbfafa7f5093b4dd68ee93ef055331,1
2022-11-03,A,20220924155838_a797bcdde23ff6cab6801cf04ad9c261,1
2022-11-03,A,20220925223332_02e83bdfcaafca90b30fe148ef60a9bb,1
2022-11-03,A,20220929180605_35870b6fc86de5c9d046d1bdd9663cd0,1
2022-11-03,A,20221007130715_f354ca62ed21f1983e7dcb3c15d068e0,1
2022-11-03,A,20221007224511_25422160577b5e834fe95b8c2e8bb728,1
2022-11-03,A,20221009135703_54bc785d1f5461ceab271803323a0f03,1
2022-11-03,A,20221011205600_01048d3678ed368c137f647336841771,1
2022-11-03,A,20221013210328_c23375636684e3f304e4f1d8e4c58e79,1
2022-11-03,A,20221015122703_89fcb8adc2027e251a0b1542b73fb08d,2
2022-11-03,A,20221018165933_67e77105d3c41d465ed2d83f3a931e09,1
2022-11-03,A,20221021202421_f8a528c5b3ed1dd8479138240ee7a9c5,1
2022-11-03,A,20221023181014_93b0346a736bb07dd5c7eb1e47d2199c,1
2022-11-03,A,20221023214829_dc5e55e0e5a0c26f3a010d4d888db759,3
2022-11-03,A,20221025150555_2c8bf6758dcfbb248a5e770347b88419,1
2022-11-03,A,20221025204644_82ad4e8d7c9814a31ee38393e7237608,5
2022-11-03,A,20221026124953_83122972baaeac4c0543fa5430cdeec8,1
2022-11-03,A,20221026131916_6f974852dbf5ac90cbdf3d5e5f12214c,1
2022-11-03,A,20221026174235_af07feb09c76c6d38283af191c173262,2
2022-11-03,A,20221029124100_95963d89fe3da0e55eb542a9fb564c0d,1
2022-11-03,A,20221030082317_a6bb872acc203c6c5140c06c76c6b8ed,2
2022-11-03,A,20221030104101_b4364593a1c3227ac4605d2ca7d2799b,1
2022-11-03,A,20221030182142_16ab6af9ed694f8290ff20fc6cc1834e,1
2022-11-03,A,20221031124316_6c8424c73141ecb7609277d5cae88401,4
2022-11-03,A,20221101222723_49de57945226051e80eaa9fafa673ccd,1
2022-11-03,A,20221102132726_5a1eb28e1552e93ac126a3ed009e8f56,1
2022-11-03,A,20221102150254_adf1776b84bde3a08b61b9f562a9e4c3,1
2022-11-03,A,20221102181640_da677284eb9b6a4baed2682f459a1f17,1
2022-11-03,A,20221102184509_c1642366ee272bd2d60fcd8711b22523,5
2022-11-03,A,20221102194916_c0c1b88e9b38e765502e0aee68a8a837,3
2022-11-03,A,20221102224242_8aaa505cf15623b39f685dff7bff5dc2,7
2022-11-03,A,20221102233225_03c28817eae7b820eb94f8b78f7fb659,1
2022-11-03,A,20221103075626_664d7cfd0558c19fe5a33e34dc3cd6f4,4
2022-11-03,A,20221103115026_c14a9d0756c80b8efe25123842b8e8b2,1
2022-11-03,A,20221103120712_c78ef876a544e6a712d4dc6b7e76566a,3
2022-11-03,A,20221103150251_1c56297a2f8585c9ca903965b25b3720,2
2022-11-03,A,20221103175434_aa1d69b6324c1184af026015bd9e308c,1
2022-11-03,A,20221103180308_346c82df9a94fb744d4f349ced7b7ae6,2
2022-11-03,A,20221103181427_bc55a3d0f5dc1825562e91e0df7339da,1
2022-11-03,A,20221103181723_c59f4c165d80d7a77e1f717f97d69c0a,9
2022-11-03,A,20221103193512_d88f70d277a4af991bc7e175fd8a2be9,1
2022-11-03,A,20221103230822_01213391958d4d25299a9c290d9eb00b,1
2022-11-03,B,20201218182854_abad7a8a30d5494cfb60379f94d663e6,1
2022-11-03,B,20210311181330_f51407c2e354112eae0bff3eeaf9b8b3,1
2022-11-03,B,20210419092725_8fbd86dbc3314f9c9ef669726429052a,1
2022-11-03,B,20210803102618_e068ef0a9a32331531ce9f0ff6e7c1fc,1
2022-11-03,B,20220216121944_dc944cc4572cd2d55aa83c699dd75c4b,1
2022-11-03,B,20220228214140_34fa6680618f8aa1a73b8780e88c5be4,1
2022-11-03,B,20220308152305_d0c3dcf605a339d972c850b0d4d463ff,1
2022-11-03,B,20220314074017_f083bfc32daa32f3b6eb7039b47f2634,1
2022-11-03,B,20220530131705_e291312fc26e77998769db48da6429a8,1
2022-11-03,B,20220605205808_7eaf265fce690899d8778bb96567a17d,2
2022-11-03,B,20220622224846_433b597072f1f9aea3d89cbe75d1e320,1
2022-11-03,B,20220701131504_d7a76d0dbf45a0a15075375211343576,1
2022-11-03,B,20220726002714_4264176f4e1192ce0c70d1ad9c7962ab,1
2022-11-03,B,20220801173259_c1898f4458f66a5ec8eba1b8510ab211,2
2022-11-03,B,20220810174937_8bd461b1380cafb3c4d982c54365baae,2
2022-11-03,B,20220818190640_e20da48ed52e19d2ec21c387f9cafed0,2
2022-11-03,B,20220819214424_51926e31844cbbeb5f0c931b908a01e7,1
2022-11-03,B,20220903184548_1b030f62450fdb3a8de56fe181d11f72,1
2022-11-03,B,20220907182408_70ed4d066711fef77ea27de594110c1c,1
2022-11-03,B,20220910161345_c5a885964e4354935c30ba7bb7f1dc2b,1
2022-11-03,B,20220913104448_d48bf5493989f738088ab9469b3ed3c9,1
2022-11-03,B,20221006134641_b20f6766b4f339886e4f50491d0c2895,1
2022-11-03,B,20221007145411_1b86b34558560f14c47cea3182ff9aa2,1
2022-11-03,B,20221008180543_43595e525b7526eba2f477eb1dbc4998,1
2022-11-03,B,20221008200525_69e6187a461e4533e11901e04b665288,2
2022-11-03,B,20221011181816_0843dd103b43bc2a79e774c4ebf710fc,1
2022-11-03,B,20221013170059_386111e5cf6d946d015f0253ed0afe55,1
2022-11-03,B,20221019220303_bcd3df26386f765fec0240788464b705,3
2022-11-03,B,20221020162153_da040e2f0fdb3bd303fdcf03b5ecb798,1
2022-11-03,B,20221024001553_05b4a7d61a8644df08d26b2842213118,2
2022-11-03,B,20221024152438_627c2452d1233afc658814303c5d9ab8,1
2022-11-03,B,20221024193731_c9fbfab0eee1cb72b726a1cfe0ee52a7,3
2022-11-03,B,20221025010200_497823229ef380eaefb8edf3fcb04cef,2
2022-11-03,B,20221028032608_e2cbbbf42f7722ca500596fa6674ac1e,1
2022-11-03,B,20221028112520_451e510eb534bcbefb1a3e4ea1e04fb5,1
2022-11-03,B,20221028143645_48db31461eb07c0567aba674e60314d8,1
2022-11-03,B,20221028194823_b10d26c98d93e455612286ed3e21533d,1
2022-11-03,B,20221029062013_d52b1e8ff1899e123d722d301c6833c0,1
2022-11-03,B,20221029152917_3fc27f0e10131dc567bd4540022fc5c5,8
2022-11-03,B,20221029171547_ae4e9a08071a2cdc8a86229e702464b0,3
2022-11-03,B,20221030215659_ec0ba5626e52e1b305f7d07b1889a04e,2
2022-11-03,B,20221101181825_bbe1a425adb7fbf5796d56421d64a9f2,1
2022-11-03,B,20221101193117_487ee8e80926895ccb31018443948097,1
2022-11-03,B,20221102123320_50585a515ef23b1ef965ea2b1fe98930,1
2022-11-03,B,20221102151622_c90644c24f232e7555373d7e5366ec01,1
2022-11-03,B,20221102155309_1b4fb0fadcfba2d899de65bcf6cfc72e,1
2022-11-03,B,20221102164303_e1b73c279cee714b857f8d387b6b2933,1
2022-11-03,B,20221102181324_2e716d14783181e7ce02aa655bcf6736,4
2022-11-03,B,20221102213741_a3a87ff3679b793e3e159567853dff1e,1
2022-11-03,B,20221102220015_24d2e5852d1daf565f81ef7114a9c702,1
2022-11-03,B,20221102225956_3eb314f31633cf883016550feb0dad65,4
2022-11-03,B,20221103094032_f1c3cdb82379af4cd7daee7cd199e138,2
2022-11-03,B,20221103103237_6e837fefde6d575ef6ba89ad601654be,1
2022-11-03,B,20221103111318_e27b0ad63af326fa0c5d4aabe31f4f77,1
2022-11-03,B,20221103131057_e9f47bc6d838efb4f32323026a299319,2
2022-11-03,B,20221103144918_99874cbda354ffd2e43f2cc7e245b2bc,1
2022-11-03,B,20221103154445_3d7b25d325437b4d6588aec2548bec1c,1
2022-11-03,B,20221103160444_497cf0b0212ef58478dab6d78f547059,1
2022-11-03,B,20221103184153_a92e6d14f8fff946f5c7b132a03c965a,1
2022-11-03,B,20221103215416_be5fe8f24a6c30da1d766cb2bcd8f71d,1
2022-11-04,A,20200428200613_91bbef0529675e7f43260e8d395829a0,2
2022-11-04,A,20201114172149_ff43b4e3a03060d8cc2a67ae5c512663,1
2022-11-04,A,20201201073703_3fed25b684ba691725e825d27ad4f9db,1
2022-11-04,A,20201224164237_c57e5889c87e22c08c3a8990507dce1e,1
2022-11-04,A,20211212193037_ecdaa987c70f3f96ff8bc70ae3be9f87,1
2022-11-04,A,20211230061800_876faf870d4aefb7d731962af9e43f74,1
2022-11-04,A,20220125110135_fa37763b87bf2db21d271d82bd1f1a18,2
2022-11-04,A,20220130164510_81bdd4357b540425ccf6119c4b077f2a,4
2022-11-04,A,20220215204543_7806ec189716212d33c6713265c20688,1
2022-11-04,A,20220218131057_17aad99e4c1d3ef4729b8ec92e3fafd4,1
2022-11-04,A,20220218194213_e826bfa2688f408f9ce9f794569e87bc,5
2022-11-04,A,20220226142236_12305631a30f705ddc16bc49d0443546,3
2022-11-04,A,20220306232352_51cf2001314ace07ef9aef71f6c79744,2
2022-11-04,A,20220307205102_334c5df3f2bcc143e4b23b3e9a2be2c1,1
2022-11-04,A,20220326150517_18f3e2d118b01b33d82c54943d294226,1
2022-11-04,A,20220410142507_7b44897d3a67609306fe5edec17d9e9b,1
2022-11-04,A,20220428104709_d2d5a33299ebf36afef5b11dcbcdaffa,2
2022-11-04,A,20220512235856_8ceff5e6f07125ebd55839b62bfd37ac,4
2022-11-04,A,20220525113536_805cf06e2503fe693aebd309f64d835e,1
2022-11-04,A,20220527221012_82edf28ee8442876372af4b9236792b5,1
2022-11-04,A,20220608230059_dcc355e7321152d7642aff70d0dae60b,2
2022-11-04,A,20220714192429_71394c6614b6bead5c4f569c0f3c1a7a,1
2022-11-04,A,20220717084008_90fc51a264fee7bce8e8d07511cbb95d,1
2022-11-04,A,20220717141627_382d659bf8041cc3cbd7ce16a7ac21b9,1
2022-11-04,A,20220805193319_84970c50c469bdcb9e0ba279646acc5a,1
2022-11-04,A,20220807085701_16db6a6115e3df7ea8dcc95ce9083da6,1
2022-11-04,A,20220812120857_5a9033e3a766cf4c38d1f8b85001d293,1
2022-11-04,A,20220813175945_c931a8ef74685067119d1e7dad73311f,2
2022-11-04,A,20220814201623_210623c8f1d79eb2df104abcb4308906,2
2022-11-04,A,20220817095953_cfddc8ceae37aac0e1ae3569df87b4bc,1
2022-11-04,A,20220822214704_75856a897bb986a780b8d61ef2518f12,2
2022-11-04,A,20220823165137_4fd34ed70e8a3c99e134ec272739f28c,1
2022-11-04,A,20220827114819_5dcd651971fbaf1abbedbce249b55575,2
2022-11-04,A,20220829223006_fb4ef056b13bc1997d87de4342b94d30,1
2022-11-04,A,20220904145212_c6613fbfa1c36af2ec20938460b7776a,1
2022-11-04,A,20220912114200_3c837e8b6b5bc30cf59f678be2eb5643,1
2022-11-04,A,20220916210351_e9f3dfd498d5df8082473049e1b13e84,2
2022-11-04,A,20220919010238_4ca67b6898bef2e035628f72e199ce31,2
2022-11-04,A,20220925093050_fd156f58646933b3f7508fed2f22d6be,1
2022-11-04,A,20220927164052_b231ac62646cc433676985f60acafa21,1
2022-11-04,A,20220928212301_591d625691e3d58347c0548912eaedd4,1
2022-11-04,A,20221006084753_a6c6ef4b6f19f0b4b092155ccbe6fdbc,1
2022-11-04,A,20221007083018_62870a1736a721c0f6202ba9cfa94a71,2
2022-11-04,A,20221007130715_f354ca62ed21f1983e7dcb3c15d068e0,2
2022-11-04,A,20221009135703_54bc785d1f5461ceab271803323a0f03,1
2022-11-04,A,20221013210328_c23375636684e3f304e4f1d8e4c58e79,1
2022-11-04,A,20221016180353_26c124401ef64f941bcebbe13994f629,2
2022-11-04,A,20221019025238_361db4c6ae843e48bb9866776005fa00,1
2022-11-04,A,20221022171621_fcaa7609599eb3fa6d414ad6c7a3c53b,1
2022-11-04,A,20221024070141_da8775eb62866521806e16a23820bfa5,1
2022-11-04,A,20221025150555_2c8bf6758dcfbb248a5e770347b88419,3
2022-11-04,A,20221026131916_6f974852dbf5ac90cbdf3d5e5f12214c,2
2022-11-04,A,20221026133006_07f1b99b633d5265363aec2b98e542e9,1
2022-11-04,A,20221028104437_cecd5ba97d64c2de111152a1f612f1bf,1
2022-11-04,A,20221029071537_581b837a90ab6b7bab6fc1a0c54a156b,1
2022-11-04,A,20221030072207_ca6f186b5963cd45b27fd14da8d62f56,2
2022-11-04,A,20221030082317_a6bb872acc203c6c5140c06c76c6b8ed,3
2022-11-04,A,20221030104101_b4364593a1c3227ac4605d2ca7d2799b,1
2022-11-04,A,20221030182142_16ab6af9ed694f8290ff20fc6cc1834e,6
2022-11-04,A,20221031124316_6c8424c73141ecb7609277d5cae88401,1
2022-11-04,A,20221101154224_1c7483080480f35b7df65d730f48fc50,4
2022-11-04,A,20221101155252_a76a9bbda90dd113e382b5d5dfc71867,1
2022-11-04,A,20221102123237_ce4fd7c2cc5fa4a4ed8dcd93e05e2171,2
